"dates","GOOGL.Open","GOOGL.High","GOOGL.Low","GOOGL.Close","GOOGL.Volume","GOOGL.Adjusted"
"2015-08-24",600.599976,627.679993,593.090027,618.109985,6489400,618.109985
"2015-08-25",646.469971,647,611.669983,612.469971,3571500,612.469971
"2015-08-26",643.099976,662.47998,630.369995,659.73999,4387000,659.73999
"2015-08-27",671.98999,673.97998,651.099976,667.960022,2948700,667.960022
"2015-08-28",665.76001,667,653.75,659.690002,1941800,659.690002
"2015-08-31",654.340027,664.409973,646.349976,647.820007,1946800,647.820007
"2015-09-01",633.809998,644.440002,625.059998,629.559998,2572900,629.559998
"2015-09-02",638,645.059998,630.640015,644.909973,1881500,644.909973
"2015-09-03",647.929993,651.25,633.809998,637.049988,1728600,637.049988
"2015-09-04",629.700012,634.5,626.5,628.960022,2023900,628.960022
"2015-09-08",641,645.039978,632.900024,643.880005,1954600,643.880005
"2015-09-09",651.880005,657.359985,640.900024,643.409973,2048900,643.409973
"2015-09-10",643.900024,654.900024,641.700012,651.080017,1392500,651.080017
"2015-09-11",650.210022,655.309998,647.409973,655.299988,1744600,655.299988
"2015-09-14",655.630005,655.919983,649.5,652.469971,1497100,652.469971
"2015-09-15",656.710022,668.849976,653.340027,665.070007,1777300,665.070007
"2015-09-16",665.549988,668.070007,662.200012,665.52002,1312600,665.52002
"2015-09-17",667.48999,681.98999,665,671.669983,2387600,671.669983
"2015-09-18",665.059998,669.840027,660.030029,660.919983,3627200,660.919983
"2015-09-21",665.51001,669,658,666.97998,1954700,666.97998
"2015-09-22",657.469971,658.820007,645.030029,653.200012,2718100,653.200012
"2015-09-23",652.900024,660.280029,650.72998,653.289978,1458000,653.289978
"2015-09-24",648.969971,656.77002,642.169983,654.909973,1934600,654.909973
"2015-09-25",658.580017,658.580017,639.659973,640.150024,2424000,640.150024
"2015-09-28",639.049988,642.849976,617.840027,624.25,2382300,624.25
"2015-09-29",625.5,634.679993,618.030029,622.609985,2106500,622.609985
"2015-09-30",631.830017,639.309998,629.150024,638.369995,2647700,638.369995
"2015-10-01",637.940002,643.840027,631.119995,642,2125300,642
"2015-10-02",638.01001,657,633.5,656.98999,2439400,656.98999
"2015-10-05",661.599976,673.030029,655.869995,671.679993,1898000,671.679993
"2015-10-06",669.349976,678.799988,663.080017,671.640015,2138700,671.640015
"2015-10-07",677.400024,678.73999,658.109985,670,2217700,670
"2015-10-08",669.450012,671.890015,654.48999,667,1965400,667
"2015-10-09",667.48999,674.090027,662.359985,671.23999,1606200,671.23999
"2015-10-12",669.190002,677.97998,667.23999,676.429993,1334200,676.429993
"2015-10-13",674.26001,688.460022,673.109985,683.169983,2122300,683.169983
"2015-10-14",683.72998,690.039978,678.900024,680.409973,1564600,680.409973
"2015-10-15",685.25,694.159973,684.390015,693.02002,2357800,693.02002
"2015-10-16",695.400024,696.219971,689.099976,695.320007,1815800,695.320007
"2015-10-19",694,700.23999,692.210022,699.950012,1508600,699.950012
"2015-10-20",697.890015,698,673.679993,680,2621700,680
"2015-10-21",683.210022,684.900024,670.700012,671.799988,1597600,671.799988
"2015-10-22",675.440002,688.049988,671.700012,681.140015,4431600,681.140015
"2015-10-23",750.059998,752.5,717.940002,719.330017,6336300,719.330017
"2015-10-26",720.02002,734.950012,720.02002,731.119995,2438800,731.119995
"2015-10-27",726.570007,735.960022,724.140015,732.820007,1938900,732.820007
"2015-10-28",733,737.369995,727.27002,736.919983,1980200,736.919983
"2015-10-29",736.630005,746.789978,735.159973,744.849976,1826000,744.849976
"2015-10-30",745.559998,746.309998,736.530029,737.390015,1999200,737.390015
"2015-11-02",734.530029,748.179993,731.450012,747.73999,1995700,747.73999
"2015-11-03",745.429993,751.700012,741.159973,748.820007,1815300,748.820007
"2015-11-04",749.900024,759.900024,749.200012,755.309998,2092000,755.309998
"2015-11-05",758.809998,766.349976,757.469971,760.669983,2274300,760.669983
"2015-11-06",759.390015,763.02002,755.030029,761.599976,1677200,761.599976
"2015-11-09",758.52002,763.299988,749.109985,754.77002,1776900,754.77002
"2015-11-10",753.47998,760.599976,748.409973,758.26001,1489900,758.26001
"2015-11-11",762.380005,769.080017,759.75,765.25,2093300,765.25
"2015-11-12",760.179993,765.799988,755.859985,756.530029,1772600,756.530029
"2015-11-13",754.039978,755.330017,739.469971,740.070007,2409400,740.070007
"2015-11-16",740.210022,751.710022,734.330017,750.419983,2535200,750.419983
"2015-11-17",752.469971,754.950012,744.049988,745.97998,1943200,745.97998
"2015-11-18",749.570007,761.099976,747.390015,760.01001,1813300,760.01001
"2015-11-19",759.780029,763.22998,757.22998,759.940002,1403900,759.940002
"2015-11-20",769.299988,779.320007,764.099976,777,2773900,777
"2015-11-23",777.469971,782.900024,773.51001,776.700012,1732400,776.700012
"2015-11-24",772.960022,775.98999,758.109985,769.630005,2394000,769.630005
"2015-11-25",771.690002,773,766.530029,769.26001,1180600,769.26001
"2015-11-27",769.159973,774,767,771.969971,721700,771.969971
"2015-11-30",771.869995,775.030029,761.119995,762.849976,1679300,762.849976
"2015-12-01",766.940002,785,765.950012,783.789978,2019900,783.789978
"2015-12-02",785.25,793.049988,776.429993,777.849976,2343800,777.849976
"2015-12-03",780.559998,784.47998,762.450012,768.200012,2097500,768.200012
"2015-12-04",769.710022,782.419983,765.51001,779.210022,2490000,779.210022
"2015-12-07",780.059998,781,766.719971,772.98999,1831300,772.98999
"2015-12-08",764.5,778.650024,762.52002,775.140015,1554100,775.140015
"2015-12-09",771.099976,776.090027,752.01001,762.549988,2327500,762.549988
"2015-12-10",763.590027,766.070007,755,760.039978,1622900,760.039978
"2015-12-11",749,757.440002,748.650024,750.419983,2159200,750.419983
"2015-12-14",751.26001,764.150024,736.26001,762.539978,2693200,762.539978
"2015-12-15",767.789978,774.75,758,760.090027,2469300,760.090027
"2015-12-16",766.570007,781.5,757.049988,776.590027,2656000,776.590027
"2015-12-17",781.159973,781.590027,769.299988,769.830017,1825500,769.830017
"2015-12-18",767.22998,774.140015,756.590027,756.849976,3389700,756.849976
"2015-12-21",763.049988,766.349976,754.150024,760.799988,1742400,760.799988
"2015-12-22",764.27002,770.340027,761.200012,767.130005,1816900,767.130005
"2015-12-23",770.690002,771.900024,757.650024,768.51001,1529700,768.51001
"2015-12-24",768.52002,769.200012,764.390015,765.840027,520600,765.840027
"2015-12-28",770,782.820007,767.72998,782.23999,1557800,782.23999
"2015-12-29",786.98999,798.690002,786.200012,793.960022,1921500,793.960022
"2015-12-30",793.960022,796.460022,787.200012,790.299988,1428300,790.299988
"2015-12-31",787.820007,788.330017,777.320007,778.01001,1637600,778.01001
"2016-01-04",762.200012,762.200012,747.539978,759.440002,3369100,759.440002
"2016-01-05",764.099976,769.200012,755.650024,761.530029,2260800,761.530029
"2016-01-06",750.369995,765.72998,748,759.330017,2410300,759.330017
"2016-01-07",746.48999,755.309998,735.280029,741,3156600,741
"2016-01-08",747.799988,750.119995,728.919983,730.909973,2375300,730.909973
"2016-01-11",731.950012,735.080017,719.559998,733.070007,2544800,733.070007
"2016-01-12",740.75,748.340027,736.429993,745.340027,2340800,745.340027
"2016-01-13",749.340027,753,716.780029,719.570007,2586400,719.570007
"2016-01-14",724.440002,739.890015,705,731.390015,2777900,731.390015
"2016-01-15",709.98999,724.159973,701.51001,710.48999,3833800,710.48999
"2016-01-19",720.150024,725.349976,709.849976,719.080017,2436200,719.080017
"2016-01-20",705.900024,726.950012,687.780029,718.559998,4122000,718.559998
"2016-01-21",720.169983,737.669983,711.109985,726.669983,2596900,726.669983
"2016-01-22",742,748.559998,740.5,745.460022,2357300,745.460022
"2016-01-25",743.840027,752.460022,732.5,733.619995,2267000,733.619995
"2016-01-26",735.210022,739.460022,726.969971,733.789978,1547000,733.789978
"2016-01-27",735.890015,735.890015,713.450012,717.580017,2121400,717.580017
"2016-01-28",738.190002,751.159973,730.599976,748.299988,3105200,748.299988
"2016-01-29",748.960022,765.109985,744.200012,761.349976,3790400,761.349976
"2016-02-01",771.26001,777.590027,761.380005,770.77002,5576100,770.77002
"2016-02-02",800.5,810.349976,780.599976,780.909973,6792300,780.909973
"2016-02-03",786.280029,791.429993,736.26001,749.380005,6555700,749.380005
"2016-02-04",744.590027,745.23999,722.599976,730.030029,5246100,730.030029
"2016-02-05",725.5,726.719971,700.140015,703.76001,5477800,703.76001
"2016-02-08",687.679993,704.52002,682.01001,704.159973,4470500,704.159973
"2016-02-09",692.950012,720.960022,688.5,701.02002,4215000,701.02002
"2016-02-10",711.789978,723.219971,705.390015,706.849976,3015700,706.849976
"2016-02-11",696.340027,712.320007,691.190002,706.359985,3250200,706.359985
"2016-02-12",712.210022,716,701.580017,706.890015,2326900,706.890015
"2016-02-16",718.650024,722.880005,710.179993,717.640015,2172200,717.640015
"2016-02-17",727,733.76001,716.609985,731.969971,2457700,731.969971
"2016-02-18",733.960022,736,715.549988,717.51001,2363800,717.51001
"2016-02-19",715.900024,724.030029,713.119995,722.109985,1745900,722.109985
"2016-02-22",729.51001,734.849976,723.450012,729.049988,1875800,729.049988
"2016-02-23",726.099976,730.900024,715.669983,717.289978,2066600,717.289978
"2016-02-24",710.609985,721.219971,702.02002,720.900024,1854600,720.900024
"2016-02-25",722.929993,729.51001,713.22998,729.119995,1807300,729.119995
"2016-02-26",733.599976,736.159973,721.940002,724.859985,2123700,724.859985
"2016-02-29",721,730.599976,716.840027,717.219971,2253400,717.219971
"2016-03-01",721.299988,742.330017,718.640015,742.169983,3005600,742.169983
"2016-03-02",742.869995,743.119995,733.25,739.47998,1814600,739.47998
"2016-03-03",739.47998,741,729.630005,731.590027,2026700,731.590027
"2016-03-04",734.799988,735,725.619995,730.219971,2425800,730.219971
"2016-03-07",725.150024,727.210022,705.140015,712.799988,3084500,712.799988
"2016-03-08",708.390015,722.25,704,713.530029,2626500,713.530029
"2016-03-09",715.169983,726.23999,712.659973,725.409973,1977200,725.409973
"2016-03-10",727.789978,736.539978,723.289978,732.169983,2230800,732.169983
"2016-03-11",739.950012,744.900024,736.700012,744.869995,1769000,744.869995
"2016-03-14",744.969971,754.26001,743.659973,750.23999,1641200,750.23999
"2016-03-15",746.02002,753.01001,742.840027,750.570007,1491600,750.570007
"2016-03-16",749.049988,759,746.5,757.359985,1465300,757.359985
"2016-03-17",757.650024,765.340027,757.359985,758.47998,2228200,758.47998
"2016-03-18",761.630005,762.140015,751.820007,755.409973,2811100,755.409973
"2016-03-21",753.909973,763.340027,751.27002,762.159973,1438700,762.159973
"2016-03-22",758.440002,765,757.880005,760.049988,1104800,760.049988
"2016-03-23",763.349976,765.390015,756.030029,757.559998,1233900,757.559998
"2016-03-24",751.200012,757.559998,750.5,754.840027,1555800,754.840027
"2016-03-28",756.169983,758.299988,752.039978,753.280029,1083800,753.280029
"2016-03-29",753.679993,767.179993,748.289978,765.890015,2003100,765.890015
"2016-03-30",768.210022,777.309998,767.580017,768.340027,2019800,768.340027
"2016-03-31",768.340027,769.080017,758.25,762.900024,1627700,762.900024
"2016-04-01",757.159973,770.039978,755.200012,769.669983,1583700,769.669983
"2016-04-04",769.51001,772.440002,761.789978,765.119995,1346200,765.119995
"2016-04-05",758.130005,762.869995,755.599976,758.570007,1223900,758.570007
"2016-04-06",757.840027,768.419983,756.299988,768.070007,1265600,768.070007
"2016-04-07",765.320007,769.359985,757.5,760.119995,1274900,760.119995
"2016-04-08",765.869995,767.130005,755.77002,759.469971,1171700,759.469971
"2016-04-11",765.450012,767.219971,757.340027,757.539978,1588700,757.539978
"2016-04-12",758.429993,764.919983,751.570007,764.320007,1369400,764.320007
"2016-04-13",770.309998,775.75,764.590027,771.909973,1771300,771.909973
"2016-04-14",775.359985,779.609985,773.219971,775.390015,1349600,775.390015
"2016-04-15",775.5,780.929993,774.929993,780,1585600,780
"2016-04-18",780.190002,788.549988,777.609985,787.679993,1677000,787.679993
"2016-04-19",790.5,790.950012,770.27002,776.25,2197600,776.25
"2016-04-20",779.159973,779.659973,771.27002,774.919983,1713100,774.919983
"2016-04-21",777.309998,781.679993,771.549988,780,3881400,780
"2016-04-22",743.909973,753.919983,730.369995,737.77002,7039900,737.77002
"2016-04-25",735.349976,744.880005,735.099976,742.210022,2472100,742.210022
"2016-04-26",744.419983,745.590027,720.320007,725.369995,2793200,725.369995
"2016-04-27",725.320007,727.150024,709.080017,721.460022,3313100,721.460022
"2016-04-28",723.289978,729.26001,703.200012,705.059998,3129500,705.059998
"2016-04-29",704.119995,712.109985,703.780029,707.880005,2913900,707.880005
"2016-05-02",711.919983,715.409973,706.359985,714.409973,1673800,714.409973
"2016-05-03",712.5,713.369995,707.330017,708.440002,1931000,708.440002
"2016-05-04",706.77002,715.049988,704.049988,711.369995,1708600,711.369995
"2016-05-05",715,717.549988,709.450012,714.710022,1483400,714.710022
"2016-05-06",712.200012,725.98999,711.950012,725.179993,1997600,725.179993
"2016-05-09",726.700012,734.289978,723.5,729.130005,1903700,729.130005
"2016-05-10",734.960022,740,731.609985,739.380005,1631700,739.380005
"2016-05-11",740.52002,740.799988,727.900024,730.549988,1491700,730.549988
"2016-05-12",732,735.369995,724.27002,728.070007,1354700,728.070007
"2016-05-13",726.619995,731.289978,723.51001,724.830017,1262200,724.830017
"2016-05-16",724.320007,732.679993,720,730.299988,1126900,730.299988
"2016-05-17",731.059998,735.849976,718,720.190002,1670200,720.190002
"2016-05-18",718.5,725.570007,715.02002,721.780029,1626800,721.780029
"2016-05-19",718.299988,720.5,710.309998,715.309998,1529900,715.309998
"2016-05-20",716.460022,727.700012,715.01001,721.710022,1739900,721.710022
"2016-05-23",719.97998,723.5,716.940002,717.25,1240800,717.25
"2016-05-24",719.849976,734.200012,719.650024,733.030029,1894200,733.030029
"2016-05-25",735,739.890015,732.599976,738.099976,1610800,738.099976
"2016-05-26",736,741.099976,733,736.929993,1360100,736.929993
"2016-05-27",737.51001,747.909973,737.01001,747.599976,1740100,747.599976
"2016-05-31",748.76001,753.47998,745.570007,748.849976,2124200,748.849976
"2016-06-01",748.469971,751.369995,744.340027,748.460022,1039400,748.460022
"2016-06-02",746.099976,747.299988,737,744.27002,1695800,744.27002
"2016-06-03",741.48999,741.48999,733.909973,735.859985,1230400,735.859985
"2016-06-06",738.5,738.5,728.289978,730.059998,1499600,730.059998
"2016-06-07",733.27002,736.710022,730.799988,731.090027,1215700,731.090027
"2016-06-08",739.5,743.809998,735.77002,742.929993,1615700,742.929993
"2016-06-09",737.070007,743.929993,736.5,742.52002,959000,742.52002
"2016-06-10",735.950012,739.640015,730.51001,733.190002,1452500,733.190002
"2016-06-13",729.820007,739,729.820007,731.880005,1167700,731.880005
"2016-06-14",729.309998,736,726.5,733.25,1329200,733.25
"2016-06-15",734.919983,737.150024,731.309998,732.190002,1161700,732.190002
"2016-06-16",727.960022,730.390015,715.539978,724.25,2250100,724.25
"2016-06-17",721.390015,721.390015,701.119995,704.25,4113100,704.25
"2016-06-20",710.309998,715.869995,705.409973,706.130005,2282700,706.130005
"2016-06-21",710.049988,715.380005,704.659973,708.880005,1515900,708.880005
"2016-06-22",714.049988,714.210022,705.880005,710.469971,1452900,710.469971
"2016-06-23",710.549988,714.880005,700.25,714.869995,2125000,714.869995
"2016-06-24",690.169983,705,684.909973,685.200012,4771800,685.200012
"2016-06-27",682.48999,683.330017,672.659973,681.140015,2907300,681.140015
"2016-06-28",691.369995,692.73999,684.849976,691.26001,1912300,691.26001
"2016-06-29",694.26001,699.5,692.679993,695.190002,2156200,695.190002
"2016-06-30",697.650024,703.77002,694.900024,703.530029,2112500,703.530029
"2016-07-01",705.099976,712.530029,703.72998,710.25,1549200,710.25
"2016-07-05",705.01001,708.119995,699.130005,704.890015,1422000,704.890015
"2016-07-06",699.840027,713,699,708.969971,1445100,708.969971
"2016-07-07",710.109985,710.169983,700.669983,707.26001,1058700,707.26001
"2016-07-08",710.559998,717.900024,708.109985,717.780029,1497300,717.780029
"2016-07-11",719.419983,728.929993,718.869995,727.200012,1441100,727.200012
"2016-07-12",731.919983,735.599976,727.5,732.51001,1323400,732.51001
"2016-07-13",735.52002,735.52002,729.02002,729.47998,1021800,729.47998
"2016-07-14",733.940002,736.140015,730.590027,735.799988,1070400,735.799988
"2016-07-15",741,741,734.640015,735.630005,1617100,735.630005
"2016-07-18",737.909973,755.140015,736.51001,753.200012,1934900,753.200012
"2016-07-19",749.869995,756.590027,748.48999,753.409973,1521800,753.409973
"2016-07-20",754.049988,760.640015,754.049988,757.080017,1125100,757.080017
"2016-07-21",757,758.150024,751.52002,754.409973,953100,754.409973
"2016-07-22",757.320007,759.450012,752.659973,759.280029,1046000,759.280029
"2016-07-25",757.679993,759.820007,754.070007,757.52002,1073300,757.52002
"2016-07-26",757.52002,759.26001,752.75,757.650024,1189600,757.650024
"2016-07-27",758.969971,764.450012,755.929993,761.969971,1608600,761.969971
"2016-07-28",768.840027,768.969971,759.090027,765.840027,3673200,765.840027
"2016-07-29",797.710022,803.940002,790,791.340027,5090500,791.340027
"2016-08-01",786.669983,807.48999,785.039978,800.940002,3029700,800.940002
"2016-08-02",797.330017,802.320007,794.530029,800.119995,1996400,800.119995
"2016-08-03",796.469971,799.539978,793.02002,798.919983,1460300,798.919983
"2016-08-04",798.23999,800.200012,793.919983,797.25,1076000,797.25
"2016-08-05",800.109985,807.219971,797.809998,806.929993,1807300,806.929993
"2016-08-08",806,807.599976,801.690002,805.22998,1221300,805.22998
"2016-08-09",804.48999,813.330017,804.059998,807.47998,1607700,807.47998
"2016-08-10",807.049988,810.880005,806.48999,808.48999,918500,808.48999
"2016-08-11",810.469971,813.880005,806,808.200012,1282300,808.200012
"2016-08-12",805.090027,807.190002,803.640015,807.049988,897300,807.049988
"2016-08-15",807.210022,811.359985,804.030029,805.960022,929800,805.960022
"2016-08-16",803.5,804.26001,797,801.190002,1057900,801.190002
"2016-08-17",800,805.630005,796.299988,805.419983,1066100,805.419983
"2016-08-18",805.359985,808,801.630005,802.75,864600,802.75
"2016-08-19",799.789978,801.22998,796.880005,799.650024,1120800,799.650024
"2016-08-22",798.51001,799.299988,794.330017,796.950012,852800,796.950012
"2016-08-23",800.47998,801,795.98999,796.590027,917500,796.590027
"2016-08-24",796.859985,798.460022,790.76001,793.599976,1283600,793.599976
"2016-08-25",792,794.719971,787.22998,791.299988,1202700,791.299988
"2016-08-26",792.48999,799.400024,789.409973,793.219971,1248900,793.219971
"2016-08-29",793.049988,798.52002,790.320007,795.820007,773700,795.820007
"2016-08-30",792.880005,798,789.469971,791.919983,1167400,791.919983
"2016-08-31",789.599976,791.570007,787.200012,789.849976,1071400,789.849976
"2016-09-01",791.97998,792.890015,786.330017,791.400024,1303500,791.400024
"2016-09-02",795.27002,797.099976,793.26001,796.869995,1349900,796.869995
"2016-09-06",798.390015,810.890015,795.429993,808.02002,1989500,808.02002
"2016-09-07",807.929993,810.599976,803.719971,807.98999,1145300,807.98999
"2016-09-08",805.219971,808.419983,801.01001,802.840027,1177700,802.840027
"2016-09-09",798.77002,801.75,788.049988,788.47998,1887600,788.47998
"2016-09-12",784.52002,800.169983,783.5,798.820007,1863700,798.820007
"2016-09-13",794.01001,795.789978,784.330017,788.719971,1809000,788.719971
"2016-09-14",787.530029,796.330017,787.530029,790.460022,1292100,790.460022
"2016-09-15",790.01001,803.650024,788.659973,801.22998,1557200,801.22998
"2016-09-16",799.02002,799.02002,793.619995,797.969971,2130600,797.969971
"2016-09-19",801.109985,803.98999,793.559998,795.390015,1149500,795.390015
"2016-09-20",800,802.75,798.26001,799.780029,1049200,799.780029
"2016-09-21",801.26001,805.909973,796.030029,805.030029,1348500,805.030029
"2016-09-22",810,819.059998,807.710022,815.950012,1759300,815.950012
"2016-09-23",815.140015,817,812.72998,814.960022,1411700,814.960022
"2016-09-26",809.820007,810.080017,800.450012,802.650024,1472700,802.650024
"2016-09-27",801.830017,813.48999,801.830017,810.72998,1367300,810.72998
"2016-09-28",804.080017,810.25,802.780029,810.059998,1470300,810.059998
"2016-09-29",807.22998,813.909973,800.859985,802.640015,1350000,802.640015
"2016-09-30",803.599976,808.090027,801.5,804.059998,1660200,804.059998
"2016-10-03",802.549988,803.539978,796.22998,800.380005,1489200,800.380005
"2016-10-04",805,806.5,799.669983,802.789978,1258700,802.789978
"2016-10-05",806,808.5,800.710022,801.22998,1213800,801.22998
"2016-10-06",804.080017,806.950012,800.51001,803.080017,1099900,803.080017
"2016-10-07",805.929993,805.940002,796.820007,800.710022,1163100,800.710022
"2016-10-10",803.929993,817.380005,802.23999,814.169983,1496100,814.169983
"2016-10-11",814.169983,819.859985,807.369995,809.570007,1721600,809.570007
"2016-10-12",811.960022,814.5,808.549988,811.77002,907900,811.77002
"2016-10-13",806.070007,806.559998,798.619995,804.080017,1369000,804.080017
"2016-10-14",807.450012,810.090027,802.320007,804.599976,1111900,804.599976
"2016-10-17",805.98999,813.48999,803.830017,806.840027,1056400,806.840027
"2016-10-18",814.210022,828.809998,813.330017,821.48999,2289300,821.48999
"2016-10-19",822.880005,829.799988,822.880005,826.840027,1500100,826.840027
"2016-10-20",827.559998,828.469971,820.549988,821.630005,1393900,821.630005
"2016-10-21",820,824.289978,818.309998,824.059998,1615800,824.059998
"2016-10-24",830.090027,837.940002,829.039978,835.73999,1447600,835.73999
"2016-10-25",838.5,838.5,825.299988,828.549988,1890700,828.549988
"2016-10-26",827.119995,827.710022,816.349976,822.099976,1794900,822.099976
"2016-10-27",823.01001,826.580017,814.609985,817.349976,2973500,817.349976
"2016-10-28",829.940002,839,817,819.559998,4354900,819.559998
"2016-10-31",822.429993,822.630005,808,809.900024,2242700,809.900024
"2016-11-01",810.869995,813.960022,798.26001,805.47998,2355900,805.47998
"2016-11-02",806.76001,806.76001,785,788.419983,2350700,788.419983
"2016-11-03",784.5,790,778.630005,782.190002,2175200,782.190002
"2016-11-04",771.299988,788.47998,771,781.099976,1970600,781.099976
"2016-11-07",794.950012,805,792.900024,802.030029,1992600,802.030029
"2016-11-08",802.030029,816.039978,799.619995,811.97998,1769100,811.97998
"2016-11-09",801.830017,811.710022,792.039978,805.590027,3098500,805.590027
"2016-11-10",810,810.059998,768.22998,780.289978,5909600,780.289978
"2016-11-11",776.809998,777.289978,765.539978,771.75,3592600,771.75
"2016-11-14",771.76001,771.780029,743.590027,753.219971,3688300,753.219971
"2016-11-15",765.469971,780.23999,765.219971,775.159973,2943900,775.159973
"2016-11-16",770.419983,783.5,766.330017,779.97998,1798400,779.97998
"2016-11-17",782.5,788.900024,779.849976,786.159973,1533700,786.159973
"2016-11-18",787.169983,791.289978,775.349976,775.969971,1806300,775.969971
"2016-11-21",778.099976,786.549988,776.299988,784.799988,1630800,784.799988
"2016-11-22",788.98999,793.77002,783.73999,785,1394200,785
"2016-11-23",789.52002,789.52002,772.650024,779,1313000,779
"2016-11-25",782.609985,782.900024,778.190002,780.22998,613500,780.22998
"2016-11-28",778.349976,799.73999,778.099976,785.789978,2575400,785.789978
"2016-11-29",788.380005,796.440002,785.340027,789.440002,1562000,789.440002
"2016-11-30",789.099976,791.51001,773.150024,775.880005,2279100,775.880005
"2016-12-01",778.549988,778.599976,753.359985,764.330017,2867100,764.330017
"2016-12-02",761.900024,770.5,759,764.460022,1718800,764.460022
"2016-12-05",770,780,766.969971,778.219971,1688500,778.219971
"2016-12-06",780.190002,785.280029,773.320007,776.179993,1734100,776.179993
"2016-12-07",779.950012,792,773.530029,791.469971,2029400,791.469971
"2016-12-08",792.950012,799,787.909973,795.169983,1612500,795.169983
"2016-12-09",799.299988,809.950012,798.049988,809.450012,1904500,809.450012
"2016-12-12",804.820007,811.349976,804.530029,807.900024,1628600,807.900024
"2016-12-13",812.390015,824.299988,811.940002,815.340027,2128200,815.340027
"2016-12-14",815.919983,824.26001,812.780029,817.890015,1799700,817.890015
"2016-12-15",817.359985,823,812,815.650024,1769700,815.650024
"2016-12-16",818.309998,819.200012,808.119995,809.840027,2598900,809.840027
"2016-12-19",809.280029,816.219971,804.5,812.5,1263600,812.5
"2016-12-20",813.369995,816.48999,811,815.200012,1271900,815.200012
"2016-12-21",815.719971,815.719971,805.099976,812.200012,1459600,812.200012
"2016-12-22",809.099976,811.070007,806.030029,809.679993,1131600,809.679993
"2016-12-23",808.01001,810.969971,805.109985,807.799988,765500,807.799988
"2016-12-27",808.679993,816,805.799988,809.929993,976000,809.929993
"2016-12-28",813.330017,813.330017,802.440002,804.570007,1214800,804.570007
"2016-12-29",802.330017,805.75,798.140015,802.880005,1057400,802.880005
"2016-12-30",803.210022,803.289978,789.619995,792.450012,1735900,792.450012
"2017-01-03",800.619995,811.440002,796.890015,808.01001,1959000,808.01001
"2017-01-04",809.890015,813.429993,804.109985,807.77002,1515300,807.77002
"2017-01-05",807.5,813.73999,805.919983,813.02002,1340500,813.02002
"2017-01-06",814.98999,828.960022,811.5,825.210022,2017100,825.210022
"2017-01-09",826.369995,830.429993,821.619995,827.179993,1408900,827.179993
"2017-01-10",827.070007,829.409973,823.140015,826.01001,1197400,826.01001
"2017-01-11",826.619995,829.900024,821.469971,829.859985,1325400,829.859985
"2017-01-12",828.380005,830.380005,821.01001,829.530029,1349500,829.530029
"2017-01-13",831,834.650024,829.52002,830.940002,1290200,830.940002
"2017-01-17",830,830.179993,823.200012,827.460022,1440900,827.460022
"2017-01-18",829.799988,829.809998,824.080017,829.02002,1027700,829.02002
"2017-01-19",829,833,823.960022,824.369995,1070500,824.369995
"2017-01-20",829.090027,829.23999,824.599976,828.169983,1306200,828.169983
"2017-01-23",831.609985,845.539978,828.700012,844.429993,2457400,844.429993
"2017-01-24",846.97998,851.52002,842.280029,849.530029,1688400,849.530029
"2017-01-25",853.549988,858.789978,849.73999,858.450012,1655400,858.450012
"2017-01-26",859.049988,861,850.52002,856.97998,3493300,856.97998
"2017-01-27",859,867,841.900024,845.030029,3752500,845.030029
"2017-01-30",837.059998,837.22998,821.030029,823.830017,3516900,823.830017
"2017-01-31",819.5,823.070007,813.400024,820.190002,2020200,820.190002
"2017-02-01",824,824,812.25,815.23999,2251000,815.23999
"2017-02-02",815,824.559998,812.049988,818.26001,1689200,818.26001
"2017-02-03",823.130005,826.130005,819.349976,820.130005,1528100,820.130005
"2017-02-06",820.919983,822.390015,814.289978,821.619995,1350900,821.619995
"2017-02-07",825.5,831.919983,823.289978,829.22998,1666600,829.22998
"2017-02-08",830.530029,834.25,825.109985,829.880005,1302200,829.880005
"2017-02-09",831.72998,831.97998,826.5,830.059998,1194200,830.059998
"2017-02-10",832.950012,837.150024,830.51001,834.849976,1415100,834.849976
"2017-02-13",837.700012,841.73999,836.25,838.960022,1295700,838.960022
"2017-02-14",839.77002,842,835.830017,840.030029,1363300,840.030029
"2017-02-15",838.809998,841.77002,836.219971,837.320007,1357200,837.320007
"2017-02-16",838.5,842.690002,837.26001,842.169983,1005100,842.169983
"2017-02-17",841.309998,846.940002,839.780029,846.549988,1461200,846.549988
"2017-02-21",847.98999,852.200012,846.549988,849.27002,1260300,849.27002
"2017-02-22",848,853.789978,846.710022,851.359985,1224400,851.359985
"2017-02-23",851.080017,852.619995,842.5,851,1386700,851
"2017-02-24",847.650024,848.359985,842.960022,847.809998,1346200,847.809998
"2017-02-27",844.950012,850.669983,843.01001,849.669983,1010300,849.669983
"2017-02-28",847.349976,848.830017,841.440002,844.929993,1383100,844.929993
"2017-03-01",851.380005,858,849.02002,856.75,1818700,856.75
"2017-03-02",856.309998,856.48999,848.719971,849.849976,1250900,849.849976
"2017-03-03",848.940002,850.820007,844.710022,849.080017,1005000,849.080017
"2017-03-06",846.859985,848.940002,841.169983,847.27002,1047900,847.27002
"2017-03-07",847.26001,853.330017,845.52002,851.150024,1038700,851.150024
"2017-03-08",853.119995,856.929993,851.25,853.640015,1028800,853.640015
"2017-03-09",853.690002,860.710022,852.669983,857.840027,1347700,857.840027
